,Unnamed: 0,County,Borough,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,Employed,Latitude,Longitude,cluster_4
43796,43796,Bronx,Bronx,6243,41487.0,5816.0,21913.0,2568.0,20.3,2893,40.8598994975,-73.801959799,0
88498,88498,Bronx,Bronx,3297,19362.0,4876.0,12248.0,1916.0,48.7,1371,40.8915577889,-73.91909547739999,1
79413,79413,Bronx,Bronx,1960,22250.0,7615.0,13681.0,2185.0,44.4,699,40.8011055276,-73.9127638191,1
46039,46039,Bronx,Bronx,5010,18664.0,2947.0,9696.0,1359.0,49.7,1600,40.8078894472,-73.8399497487,1
61310,61310,Bronx,Bronx,3035,52450.0,9492.0,28686.0,4498.0,15.0,1435,40.812412060300005,-73.92226130649999,0
28027,28027,Bronx,Bronx,4466,19630.0,5355.0,12812.0,2241.0,50.8,1539,40.8191959799,-73.9032663317,1
34255,34255,Bronx,Bronx,2921,27371.0,3090.0,13799.0,2059.0,34.5,1293,40.8598994975,-73.801959799,1
73153,73153,Bronx,Bronx,4260,30089.0,6710.0,15091.0,2654.0,31.7,1567,40.8033668342,-73.7892964824,1
65803,65803,Bronx,Bronx,1288,61563.0,15252.0,24913.0,5224.0,21.6,552,40.8892964824,-73.8716080402,3
7756,7756,Bronx,Bronx,5650,28039.0,5380.0,12990.0,1906.0,45.6,2647,40.8712060302,-73.85894472359999,1
72524,72524,Bronx,Bronx,2954,27946.0,6160.0,17816.0,4233.0,33.1,1285,40.812412060300005,-73.8431155779,1
87153,87153,Bronx,Bronx,4356,26295.0,5626.0,14491.0,3064.0,39.9,1746,40.862160804,-73.8082914573,1
53657,53657,Bronx,Bronx,2567,50074.0,9350.0,17870.0,2174.0,28.6,1028,40.823718593,-73.8842713568,0
22751,22751,Bronx,Bronx,4017,18269.0,4443.0,9415.0,1262.0,48.9,995,40.8779899497,-73.8209547739,1
48430,48430,Bronx,Bronx,1485,23500.0,15325.0,15663.0,2287.0,34.8,606,40.8938190955,-73.8874371859,0
13924,13924,Bronx,Bronx,3761,18358.0,5706.0,9872.0,1662.0,50.7,1127,40.823718593,-73.9127638191,1
23619,23619,Bronx,Bronx,4685,25271.0,7236.0,12742.0,1342.0,35.5,1686,40.8531155779,-73.9032663317,1
71566,71566,Bronx,Bronx,1956,70759.0,8262.0,31252.0,3655.0,15.1,921,40.8666834171,-73.8051256281,3
95514,95514,Bronx,Bronx,3193,30354.0,11110.0,14151.0,2102.0,36.5,1316,40.8169346734,-73.8304522613,1
24418,24418,Bronx,Bronx,3908,23279.0,5337.0,14125.0,1761.0,40.2,1244,40.8712060302,-73.8431155779,1
43999,43999,Bronx,Bronx,6243,41487.0,5816.0,21913.0,2568.0,20.3,2893,40.828241206,-73.8336180905,0
27536,27536,Bronx,Bronx,5458,30339.0,4993.0,14429.0,1642.0,28.2,1935,40.8712060302,-73.801959799,1
78195,78195,Bronx,Bronx,1781,52344.0,13729.0,22265.0,3672.0,15.4,788,40.8779899497,-73.8431155779,0
72602,72602,Bronx,Bronx,2954,27946.0,6160.0,17816.0,4233.0,33.1,1285,40.8779899497,-73.8431155779,1
88386,88386,Bronx,Bronx,3297,19362.0,4876.0,12248.0,1916.0,48.7,1371,40.8418090452,-73.8684422111,1
81440,81440,Bronx,Bronx,2002,19740.0,5555.0,11010.0,2121.0,46.3,639,40.8033668342,-73.8272864322,1
79726,79726,Bronx,Bronx,3063,65938.0,11508.0,24622.0,2315.0,7.9,1367,40.8169346734,-73.9001005025,0
24096,24096,Bronx,Bronx,7284,25282.0,8305.0,13793.0,1895.0,25.5,2479,40.8553768844,-73.9064321608,1
20807,20807,Bronx,Bronx,5603,22097.0,5308.0,13201.0,4619.0,39.3,1866,40.8372864322,-73.8431155779,1
76963,76963,Bronx,Bronx,1755,71780.0,3693.0,28456.0,5650.0,11.8,714,40.8191959799,-73.8716080402,3
106522,106522,Bronx,Bronx,5243,16161.0,5649.0,8618.0,1593.0,54.8,1421,40.8915577889,-73.8684422111,1
72814,72814,Bronx,Bronx,3576,56429.0,13031.0,23382.0,4196.0,6.5,1369,40.8146733668,-73.8272864322,3
79246,79246,Bronx,Bronx,7558,64957.0,11334.0,26445.0,2692.0,6.1,3568,40.8915577889,-73.84628140699999,0
8034,8034,Bronx,Bronx,5653,18633.0,2086.0,10602.0,1444.0,49.4,1631,40.8169346734,-73.9127638191,1
91553,91553,Bronx,Bronx,4106,21228.0,3785.0,7124.0,1881.0,51.0,1380,40.8825125628,-73.8114572864,1
68726,68726,Bronx,Bronx,3749,93452.0,13777.0,48951.0,6709.0,3.1,1775,40.8305025126,-73.8937688442,3
86333,86333,Bronx,Bronx,6534,25891.0,6050.0,13172.0,1675.0,34.3,2647,40.9028643216,-73.9001005025,1
52367,52367,Bronx,Bronx,2275,40903.0,3595.0,15934.0,2750.0,32.2,998,40.8191959799,-73.8937688442,1
34789,34789,Bronx,Bronx,5626,38250.0,3785.0,14801.0,2870.0,33.7,2363,40.798844221100005,-73.8937688442,1
1318,1318,Bronx,Bronx,8516,18086.0,3694.0,12023.0,2346.0,53.2,2508,40.8892964824,-73.84628140699999,1
12743,12743,Bronx,Bronx,8554,19741.0,7359.0,12111.0,1804.0,44.0,2617,40.8078894472,-73.8431155779,1
67809,67809,Bronx,Bronx,4725,100750.0,16363.0,50679.0,10977.0,5.9,2667,40.8689447236,-73.7703015075,3
101524,101524,Bronx,Bronx,4055,39625.0,10042.0,15137.0,2054.0,30.9,1539,40.8938190955,-73.8621105528,0
27051,27051,Bronx,Bronx,4348,27212.0,7590.0,12449.0,1544.0,48.5,1430,40.8146733668,-73.8621105528,1
44201,44201,Bronx,Bronx,5000,22721.0,5837.0,12208.0,1895.0,51.1,1960,40.8033668342,-73.7892964824,1
69099,69099,Bronx,Bronx,1308,76771.0,20774.0,43653.0,11349.0,12.3,455,40.8779899497,-73.8842713568,3
9763,9763,Bronx,Bronx,3131,38542.0,6531.0,19604.0,4834.0,26.9,1205,40.8779899497,-73.8431155779,0
47090,47090,Bronx,Bronx,3502,38333.0,9373.0,20184.0,3974.0,25.2,1557,40.9073869347,-73.90959798989999,0
42911,42911,Bronx,Bronx,4726,26076.0,4615.0,11505.0,1464.0,38.1,1532,40.857638191,-73.7734673367,1
75178,75178,Bronx,Bronx,6613,26071.0,11570.0,23114.0,4557.0,31.6,2751,40.862160804,-73.9127638191,0
81446,81446,Bronx,Bronx,2002,19740.0,5555.0,11010.0,2121.0,46.3,639,40.8825125628,-73.7924623116,1
47721,47721,Bronx,Bronx,8066,29302.0,3871.0,14612.0,5074.0,36.1,2849,40.8350251256,-73.92542713569999,1
91150,91150,Bronx,Bronx,4287,35221.0,7519.0,17035.0,2445.0,27.8,1595,40.823718593,-73.90959798989999,0
27592,27592,Bronx,Bronx,5458,30339.0,4993.0,14429.0,1642.0,28.2,1935,40.8395477387,-73.8209547739,1
55765,55765,Bronx,Bronx,5162,24864.0,4521.0,11960.0,2060.0,45.4,1836,40.8847738693,-73.8842713568,1
73148,73148,Bronx,Bronx,4260,30089.0,6710.0,15091.0,2654.0,31.7,1567,40.8169346734,-73.91592964819999,1
85692,85692,Bronx,Bronx,5287,27841.0,7643.0,16171.0,9584.0,43.1,1726,40.8553768844,-73.8051256281,0
68461,68461,Bronx,Bronx,3749,93452.0,13777.0,48951.0,6709.0,3.1,1775,40.8983417085,-73.8747738693,3
51401,51401,Bronx,Bronx,3614,22566.0,8178.0,10361.0,2073.0,50.1,1278,40.8666834171,-73.7671356784,1
38257,38257,Bronx,Bronx,4722,44771.0,6435.0,19337.0,2835.0,27.4,2080,40.9006030151,-73.84628140699999,0
100812,100812,Bronx,Bronx,6694,54306.0,19457.0,24055.0,3757.0,16.6,3024,40.8169346734,-73.9127638191,0
91540,91540,Bronx,Bronx,4106,21228.0,3785.0,7124.0,1881.0,51.0,1380,40.8033668342,-73.8874371859,1
60641,60641,Bronx,Bronx,5842,72019.0,20764.0,32596.0,7096.0,14.2,2988,40.8146733668,-73.8272864322,3
65759,65759,Bronx,Bronx,3233,54232.0,7979.0,32688.0,6568.0,17.1,1637,40.8033668342,-73.8399497487,3
14827,14827,Bronx,Bronx,5587,33465.0,6930.0,15194.0,1990.0,34.6,2316,40.8485929648,-73.84944723619999,1
27459,27459,Bronx,Bronx,5458,30339.0,4993.0,14429.0,1642.0,28.2,1935,40.8553768844,-73.8051256281,1
101147,101147,Bronx,Bronx,2025,63017.0,8432.0,28057.0,3922.0,9.3,1151,40.812412060300005,-73.8431155779,3
61496,61496,Bronx,Bronx,3035,52450.0,9492.0,28686.0,4498.0,15.0,1435,40.8802512563,-73.801959799,0
5276,5276,Bronx,Bronx,6476,18636.0,3658.0,10877.0,4758.0,53.3,1734,40.8531155779,-73.7987939698,1
39243,39243,Bronx,Bronx,3131,49519.0,8281.0,20723.0,3035.0,18.1,1441,40.8644221106,-73.9001005025,0
44524,44524,Bronx,Bronx,6882,37303.0,12102.0,19344.0,3692.0,22.1,2893,40.8463316583,-73.91909547739999,0
40174,40174,Bronx,Bronx,2724,76429.0,22078.0,25477.0,4028.0,16.1,1350,40.8350251256,-73.779798995,3
107494,107494,Bronx,Bronx,9409,40497.0,8140.0,17076.0,2497.0,19.8,3506,40.8847738693,-73.8367839196,0
22464,22464,Bronx,Bronx,1992,18641.0,3928.0,11700.0,1884.0,49.4,656,40.8644221106,-73.9001005025,1
48587,48587,Bronx,Bronx,1485,23500.0,15325.0,15663.0,2287.0,34.8,606,40.862160804,-73.8779396985,0
62686,62686,Bronx,Bronx,3862,33365.0,5922.0,17103.0,2454.0,34.8,1760,40.8056281407,-73.7956281407,1
58477,58477,Bronx,Bronx,5952,30957.0,3740.0,14595.0,1666.0,24.5,2434,40.798844221100005,-73.8937688442,1
42838,42838,Bronx,Bronx,4726,26076.0,4615.0,11505.0,1464.0,38.1,1532,40.8440703518,-73.9032663317,1
44578,44578,Bronx,Bronx,6882,37303.0,12102.0,19344.0,3692.0,22.1,2893,40.8033668342,-73.7861306533,0
70961,70961,Bronx,Bronx,2015,62275.0,13663.0,31987.0,5069.0,4.0,952,40.8734673367,-73.85577889449999,3
83750,83750,Bronx,Bronx,2052,46250.0,6706.0,21996.0,3245.0,19.0,930,40.798844221100005,-73.90959798989999,0
46447,46447,Bronx,Bronx,5108,24277.0,2983.0,13806.0,2829.0,41.4,2032,40.8305025126,-73.92542713569999,1
30045,30045,Bronx,Bronx,4140,12467.0,6442.0,12532.0,2385.0,51.6,1465,40.823718593,-73.9127638191,1
6748,6748,Bronx,Bronx,1869,40950.0,10707.0,19260.0,4463.0,25.5,589,40.8666834171,-73.8842713568,0
82784,82784,Bronx,Bronx,2236,25100.0,7272.0,12841.0,3319.0,45.3,725,40.8802512563,-73.824120603,1
65410,65410,Bronx,Bronx,3370,24759.0,6315.0,15903.0,3755.0,32.5,1251,40.8463316583,-73.9001005025,1
876,876,Bronx,Bronx,5879,32312.0,6859.0,17526.0,2945.0,26.3,2120,40.9073869347,-73.8906030151,0
91900,91900,Bronx,Bronx,2769,70552.0,22081.0,24825.0,3003.0,15.0,1404,40.8463316583,-73.91909547739999,3
43508,43508,Bronx,Bronx,4137,25847.0,5933.0,15578.0,2868.0,42.9,1622,40.8372864322,-73.8431155779,1
32134,32134,Bronx,Bronx,1338,27697.0,10117.0,14745.0,3685.0,39.4,385,40.8259798995,-73.824120603,1
8053,8053,Bronx,Bronx,5653,18633.0,2086.0,10602.0,1444.0,49.4,1631,40.8418090452,-73.85261306529999,1
13519,13519,Bronx,Bronx,5822,37634.0,8074.0,14985.0,2146.0,33.4,2307,40.823718593,-73.8842713568,1
55727,55727,Bronx,Bronx,5162,24864.0,4521.0,11960.0,2060.0,45.4,1836,40.8372864322,-73.8716080402,1
20130,20130,Bronx,Bronx,1603,25483.0,7151.0,14854.0,2448.0,33.4,608,40.8305025126,-73.9127638191,1
53522,53522,Bronx,Bronx,3717,20918.0,2897.0,11199.0,1998.0,55.0,1606,40.862160804,-73.8779396985,1
49520,49520,Bronx,Bronx,5568,24115.0,6826.0,12778.0,1784.0,36.4,2145,40.8802512563,-73.8969346734,1
42093,42093,Bronx,Bronx,5257,51443.0,3590.0,24552.0,3833.0,13.7,2399,40.9006030151,-73.9032663317,0
96161,96161,Bronx,Bronx,4557,32244.0,9064.0,15412.0,1949.0,26.0,1937,40.9006030151,-73.84628140699999,0
29560,29560,Bronx,Bronx,1420,16027.0,5922.0,12878.0,2925.0,51.0,426,40.8033668342,-73.91909547739999,1
36642,36642,Bronx,Bronx,5737,23267.0,5349.0,13286.0,4204.0,50.9,1758,40.8689447236,-73.7734673367,1
10579,10579,Bronx,Bronx,7610,24480.0,5909.0,12152.0,1646.0,34.7,2749,40.8825125628,-73.93175879399999,1
93967,93967,Bronx,Bronx,4229,34643.0,6704.0,13270.0,2606.0,34.4,1758,40.8870351759,-73.8652763819,1
101814,101814,Bronx,Bronx,4621,27553.0,5356.0,14224.0,2177.0,34.8,1486,40.8508542714,-73.7671356784,1
40250,40250,Bronx,Bronx,2724,76429.0,22078.0,25477.0,4028.0,16.1,1350,40.8983417085,-73.84944723619999,3
29220,29220,Bronx,Bronx,1202,77045.0,10438.0,32964.0,5646.0,11.5,567,40.8463316583,-73.9001005025,3
40365,40365,Bronx,Bronx,2724,76429.0,22078.0,25477.0,4028.0,16.1,1350,40.8169346734,-73.8082914573,3
106163,106163,Bronx,Bronx,3275,74254.0,10191.0,29290.0,4505.0,7.4,1726,40.8666834171,-73.85261306529999,3
79487,79487,Bronx,Bronx,1960,22250.0,7615.0,13681.0,2185.0,44.4,699,40.8870351759,-73.91909547739999,1
46463,46463,Bronx,Bronx,5108,24277.0,2983.0,13806.0,2829.0,41.4,2032,40.8350251256,-73.8114572864,1
30520,30520,Bronx,Bronx,1969,70682.0,32797.0,22967.0,3685.0,14.4,824,40.812412060300005,-73.8747738693,3
5595,5595,Bronx,Bronx,7120,25741.0,7845.0,13846.0,1947.0,40.5,2094,40.8892964824,-73.84628140699999,1
84195,84195,Bronx,Bronx,5463,29033.0,3052.0,13102.0,1510.0,37.3,1893,40.8214572864,-73.91592964819999,1
70629,70629,Bronx,Bronx,4869,80724.0,14256.0,28097.0,4294.0,11.0,1833,40.8078894472,-73.91592964819999,3
12077,12077,Bronx,Bronx,7421,21016.0,4709.0,13243.0,6074.0,47.1,2413,40.9119095477,-73.90959798989999,1
96517,96517,Bronx,Bronx,3048,46278.0,5017.0,29658.0,9114.0,17.1,1386,40.9028643216,-73.8969346734,3
53290,53290,Bronx,Bronx,5014,27128.0,7618.0,12746.0,2075.0,43.7,1966,40.8485929648,-73.7734673367,1
30631,30631,Bronx,Bronx,885,60682.0,17257.0,35090.0,12325.0,10.1,322,40.8327638191,-73.824120603,3
103650,103650,Bronx,Bronx,4071,38603.0,19223.0,16898.0,2695.0,26.5,1564,40.8078894472,-73.8906030151,0
62567,62567,Bronx,Bronx,3862,33365.0,5922.0,17103.0,2454.0,34.8,1760,40.8508542714,-73.757638191,1
24840,24840,Bronx,Bronx,2989,79773.0,16378.0,39479.0,5942.0,5.5,1420,40.812412060300005,-73.7892964824,3
24177,24177,Bronx,Bronx,7284,25282.0,8305.0,13793.0,1895.0,25.5,2479,40.8101507538,-73.85894472359999,1
14727,14727,Bronx,Bronx,5599,25452.0,5317.0,13290.0,1603.0,31.7,2017,40.8531155779,-73.8747738693,1
65551,65551,Bronx,Bronx,3233,54232.0,7979.0,32688.0,6568.0,17.1,1637,40.8372864322,-73.8431155779,3
15742,15742,Bronx,Bronx,6518,30437.0,12004.0,14343.0,1891.0,31.0,2415,40.8033668342,-73.91909547739999,1
69735,69735,Bronx,Bronx,9607,51536.0,6264.0,29648.0,4248.0,7.9,4397,40.8644221106,-73.7608040201,0
102741,102741,Bronx,Bronx,3837,43722.0,7762.0,17545.0,1745.0,14.7,1656,40.9006030151,-73.84628140699999,0
42452,42452,Bronx,Bronx,6061,30362.0,6916.0,12748.0,1679.0,34.8,2132,40.8870351759,-73.92226130649999,1
15186,15186,Bronx,Bronx,1933,26486.0,7002.0,13724.0,2428.0,37.8,684,40.8463316583,-73.8684422111,1
56689,56689,Bronx,Bronx,1964,41455.0,4720.0,18755.0,2962.0,29.3,1016,40.8598994975,-73.8431155779,0
5144,5144,Bronx,Bronx,1419,48056.0,6057.0,22652.0,3344.0,16.6,602,40.8146733668,-73.8082914573,0
24038,24038,Bronx,Bronx,7284,25282.0,8305.0,13793.0,1895.0,25.5,2479,40.8033668342,-73.8811055276,1
42934,42934,Bronx,Bronx,4726,26076.0,4615.0,11505.0,1464.0,38.1,1532,40.8847738693,-73.8842713568,1
42021,42021,Bronx,Bronx,5257,51443.0,3590.0,24552.0,3833.0,13.7,2399,40.8327638191,-73.78296482409999,0
31303,31303,Bronx,Bronx,2252,63421.0,14767.0,28075.0,3892.0,10.2,992,40.8757286432,-73.8336180905,3
56000,56000,Bronx,Bronx,3619,25605.0,10156.0,11275.0,2133.0,54.5,1463,40.8395477387,-73.92542713569999,1
36953,36953,Bronx,Bronx,2231,51176.0,14195.0,22916.0,4011.0,23.6,926,40.8146733668,-73.8272864322,0
98151,98151,Bronx,Bronx,4276,37829.0,9653.0,17019.0,3936.0,35.5,1817,40.8463316583,-73.91909547739999,0
92305,92305,Bronx,Bronx,5168,22747.0,4157.0,12105.0,2208.0,47.4,1563,40.7965829146,-73.8779396985,1
99837,99837,Bronx,Bronx,4485,31786.0,7727.0,17142.0,2490.0,36.5,1712,40.857638191,-73.8906030151,1
43883,43883,Bronx,Bronx,6243,41487.0,5816.0,21913.0,2568.0,20.3,2893,40.8372864322,-73.8716080402,0
77598,77598,Bronx,Bronx,3461,61938.0,23178.0,36135.0,9007.0,15.3,1567,40.8712060302,-73.8082914573,3
25845,25845,Bronx,Bronx,6049,19418.0,3697.0,15457.0,2859.0,46.4,1789,40.8825125628,-73.7924623116,1
85750,85750,Bronx,Bronx,5287,27841.0,7643.0,16171.0,9584.0,43.1,1726,40.8779899497,-73.8146231156,0
28584,28584,Bronx,Bronx,3178,21136.0,2778.0,10488.0,1925.0,51.7,844,40.8078894472,-73.92542713569999,1
81655,81655,Bronx,Bronx,2709,23720.0,3549.0,12534.0,4489.0,49.8,908,40.8101507538,-73.8431155779,1
11657,11657,Bronx,Bronx,5487,21384.0,5108.0,11967.0,1760.0,44.2,2168,40.9006030151,-73.85261306529999,1
85121,85121,Bronx,Bronx,2440,50139.0,9746.0,20596.0,2642.0,11.0,957,40.8033668342,-73.85261306529999,0
84086,84086,Bronx,Bronx,5463,29033.0,3052.0,13102.0,1510.0,37.3,1893,40.8644221106,-73.7544723618,1
82266,82266,Bronx,Bronx,2276,14821.0,6413.0,9397.0,1492.0,53.3,627,40.8350251256,-73.92542713569999,1
35533,35533,Bronx,Bronx,3676,60518.0,13541.0,30463.0,3871.0,14.5,1765,40.8598994975,-73.757638191,3
28954,28954,Bronx,Bronx,1202,77045.0,10438.0,32964.0,5646.0,11.5,567,40.8892964824,-73.84628140699999,3
32269,32269,Bronx,Bronx,6301,18720.0,5158.0,11124.0,1676.0,36.7,1850,40.8259798995,-73.9001005025,1
62369,62369,Bronx,Bronx,6824,39432.0,10685.0,18652.0,2735.0,27.6,3201,40.8078894472,-73.9032663317,0
107082,107082,Bronx,Bronx,28926,43205.0,6966.0,26663.0,2689.0,6.9,12780,40.8418090452,-73.85261306529999,2
74860,74860,Bronx,Bronx,2207,86983.0,14999.0,50934.0,10674.0,6.5,886,40.8033668342,-73.8272864322,3
5359,5359,Bronx,Bronx,6476,18636.0,3658.0,10877.0,4758.0,53.3,1734,40.8146733668,-73.8114572864,1
42157,42157,Bronx,Bronx,1194,16378.0,7085.0,15822.0,3687.0,48.2,462,40.8214572864,-73.8272864322,1
98731,98731,Bronx,Bronx,3516,28125.0,17234.0,16440.0,1948.0,25.2,1310,40.8757286432,-73.8937688442,0
55294,55294,Bronx,Bronx,2551,59063.0,11820.0,24849.0,2414.0,9.9,1129,40.8485929648,-73.84944723619999,0
92567,92567,Bronx,Bronx,5156,24799.0,12346.0,18561.0,9196.0,42.3,1820,40.8757286432,-73.8367839196,0
94909,94909,Bronx,Bronx,5937,23583.0,3756.0,15803.0,3070.0,37.2,2280,40.8418090452,-73.85261306529999,1
75085,75085,Bronx,Bronx,6613,26071.0,11570.0,23114.0,4557.0,31.6,2751,40.8146733668,-73.8621105528,0
34481,34481,Bronx,Bronx,2921,27371.0,3090.0,13799.0,2059.0,34.5,1293,40.8938190955,-73.85577889449999,1
55128,55128,Bronx,Bronx,5748,19669.0,2381.0,10226.0,1568.0,45.3,1894,40.7965829146,-73.8779396985,1
95180,95180,Bronx,Bronx,3635,44773.0,20698.0,20201.0,3867.0,26.7,1837,40.8305025126,-73.84628140699999,0
90206,90206,Bronx,Bronx,8433,20891.0,2757.0,12999.0,2804.0,43.3,2781,40.8259798995,-73.93175879399999,1
74186,74186,Bronx,Bronx,4207,40638.0,10547.0,17377.0,2089.0,23.1,1463,40.8779899497,-73.85261306529999,0
81039,81039,Bronx,Bronx,3904,21122.0,3452.0,11194.0,1599.0,45.9,1158,40.8146733668,-73.8272864322,1
55664,55664,Bronx,Bronx,5162,24864.0,4521.0,11960.0,2060.0,45.4,1836,40.8101507538,-73.8431155779,1
77009,77009,Bronx,Bronx,2324,67813.0,17958.0,20082.0,3207.0,14.6,1086,40.8666834171,-73.90959798989999,3
100839,100839,Bronx,Bronx,6694,54306.0,19457.0,24055.0,3757.0,16.6,3024,40.812412060300005,-73.7892964824,0
9694,9694,Bronx,Bronx,3131,38542.0,6531.0,19604.0,4834.0,26.9,1205,40.8508542714,-73.7671356784,0
37060,37060,Bronx,Bronx,2231,51176.0,14195.0,22916.0,4011.0,23.6,926,40.8712060302,-73.8969346734,0
107644,107644,Bronx,Bronx,4377,69701.0,7688.0,24956.0,3026.0,6.5,2129,40.8305025126,-73.9127638191,0
41600,41600,Bronx,Bronx,5506,23724.0,4729.0,11472.0,1405.0,47.7,1907,40.8870351759,-73.85261306529999,1
106207,106207,Bronx,Bronx,3275,74254.0,10191.0,29290.0,4505.0,7.4,1726,40.8644221106,-73.85577889449999,3
106141,106141,Bronx,Bronx,3275,74254.0,10191.0,29290.0,4505.0,7.4,1726,40.8825125628,-73.8779396985,3
50819,50819,Bronx,Bronx,2704,44318.0,10356.0,22513.0,4308.0,23.4,1188,40.8508542714,-73.7671356784,0
52988,52988,Bronx,Bronx,5014,27128.0,7618.0,12746.0,2075.0,43.7,1966,40.8666834171,-73.8811055276,1
40359,40359,Bronx,Bronx,2724,76429.0,22078.0,25477.0,4028.0,16.1,1350,40.8259798995,-73.824120603,3
8719,8719,Bronx,Bronx,3727,17719.0,4121.0,10031.0,1557.0,54.7,990,40.812412060300005,-73.7892964824,1
33165,33165,Bronx,Bronx,4946,25022.0,9623.0,12870.0,3393.0,46.7,1485,40.8938190955,-73.85577889449999,1
71815,71815,Bronx,Bronx,2252,55739.0,9929.0,20745.0,3449.0,12.7,847,40.9006030151,-73.84628140699999,0
58980,58980,Bronx,Bronx,5874,19458.0,7457.0,12273.0,2509.0,50.3,2485,40.8101507538,-73.9032663317,1
57227,57227,Bronx,Bronx,3069,52279.0,14838.0,29807.0,4553.0,9.6,1469,40.9006030151,-73.9032663317,3
57887,57887,Bronx,Bronx,6564,28615.0,6458.0,13571.0,2017.0,34.6,2778,40.8734673367,-73.8177889447,1
60176,60176,Bronx,Bronx,1958,73688.0,6611.0,41669.0,4890.0,8.0,1005,40.9006030151,-73.8747738693,3
81717,81717,Bronx,Bronx,2709,23720.0,3549.0,12534.0,4489.0,49.8,908,40.896080402,-73.8431155779,1
29026,29026,Bronx,Bronx,1202,77045.0,10438.0,32964.0,5646.0,11.5,567,40.8350251256,-73.8114572864,3
56357,56357,Bronx,Bronx,2223,63516.0,10356.0,32273.0,4554.0,5.8,1149,40.8644221106,-73.8051256281,3
50550,50550,Bronx,Bronx,1594,24250.0,15825.0,10136.0,1907.0,42.8,476,40.812412060300005,-73.9001005025,1
22023,22023,Bronx,Bronx,4379,21300.0,9643.0,15115.0,5578.0,45.1,1520,40.8802512563,-73.92226130649999,1
93401,93401,Bronx,Bronx,4151,25724.0,3634.0,16048.0,4033.0,35.3,1891,40.8305025126,-73.8937688442,1
15866,15866,Bronx,Bronx,6420,24278.0,9630.0,13513.0,2921.0,44.7,2204,40.8350251256,-73.8114572864,1
93364,93364,Bronx,Bronx,4151,25724.0,3634.0,16048.0,4033.0,35.3,1891,40.8169346734,-73.7892964824,1
99662,99662,Bronx,Bronx,3563,51701.0,4007.0,19618.0,3603.0,11.7,1426,40.857638191,-73.7861306533,0
45862,45862,Bronx,Bronx,5010,18664.0,2947.0,9696.0,1359.0,49.7,1600,40.862160804,-73.85261306529999,1
96812,96812,Bronx,Bronx,2907,41047.0,16778.0,19363.0,2918.0,21.4,1319,40.8169346734,-73.7956281407,0
85387,85387,Bronx,Bronx,3233,35625.0,7199.0,16709.0,3404.0,25.1,1278,40.8056281407,-73.7956281407,0
50196,50196,Bronx,Bronx,3334,43929.0,19129.0,17638.0,2718.0,23.5,1420,40.8078894472,-73.9032663317,0
